CZ_LNK_KEY,P_YYYYMMDD,GA_LNK_KEY,BASE_DT,CLT_ID,SESN_ID,PTPN_SESN_TM,CUST_NO,ENTR_NO,LOG_DTTM,SESN_STAY_TM,EVET_NM,EVET_ACT_NM,EVET_ACT_CATG_NM,EVET_ACT_LABE_NM,PAGE_STAY_TM,REP_CHNL_MENU_NM,REP_CHNL_MENU_LVL1_NM,REP_CHNL_MENU_LVL2_NM,REP_CHNL_MENU_LVL3_NM,ABTEST_ID,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
210114,2026-09-08,2101140301,20260908,CLT-210114,SESN-PAY-B-0114-3,35,210114,ENTR-PAYMENT-BASELINE-0114,20260908121500,35,interaction,limit_page_entered,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:00,synthetic-seeder
210114,2026-09-08,2101140302,20260908,CLT-210114,SESN-PAY-B-0114-3,35,210114,ENTR-PAYMENT-BASELINE-0114,20260908121509,35,interaction,limit_slider_changed,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:09,synthetic-seeder
210114,2026-09-08,2101140303,20260908,CLT-210114,SESN-PAY-B-0114-3,35,210114,ENTR-PAYMENT-BASELINE-0114,20260908121518,35,interaction,consent_sheet_shown,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:18,synthetic-seeder
210114,2026-09-08,2101140304,20260908,CLT-210114,SESN-PAY-B-0114-3,35,210114,ENTR-PAYMENT-BASELINE-0114,20260908121521,35,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:21,synthetic-seeder
210115,2026-09-06,2101150101,20260906,CLT-210115,SESN-PAY-B-0115-1,59,210115,ENTR-PAYMENT-BASELINE-0115,20260906130500,59,interaction,limit_page_entered,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:00,synthetic-seeder
210115,2026-09-06,2101150102,20260906,CLT-210115,SESN-PAY-B-0115-1,59,210115,ENTR-PAYMENT-BASELINE-0115,20260906130506,59,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:06,synthetic-seeder
210115,2026-09-06,2101150103,20260906,CLT-210115,SESN-PAY-B-0115-1,59,210115,ENTR-PAYMENT-BASELINE-0115,20260906130513,59,interaction,consent_sheet_shown,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:13,synthetic-seeder
210115,2026-09-06,2101150104,20260906,CLT-210115,SESN-PAY-B-0115-1,59,210115,ENTR-PAYMENT-BASELINE-0115,20260906130522,59,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:22,synthetic-seeder
210115,2026-09-07,2101150201,20260907,CLT-210115,SESN-PAY-B-0115-2,20,210115,ENTR-PAYMENT-BASELINE-0115,20260907131000,20,interaction,limit_page_entered,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:00,synthetic-seeder
210115,2026-09-07,2101150202,20260907,CLT-210115,SESN-PAY-B-0115-2,20,210115,ENTR-PAYMENT-BASELINE-0115,20260907131009,20,interaction,limit_slider_changed,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:09,synthetic-seeder
210115,2026-09-07,2101150203,20260907,CLT-210115,SESN-PAY-B-0115-2,20,210115,ENTR-PAYMENT-BASELINE-0115,20260907131017,20,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:17,synthetic-seeder
210115,2026-09-07,2101150204,20260907,CLT-210115,SESN-PAY-B-0115-2,20,210115,ENTR-PAYMENT-BASELINE-0115,20260907131026,20,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:26,synthetic-seeder
210115,2026-09-09,2101150301,20260909,CLT-210115,SESN-PAY-B-0115-3,35,210115,ENTR-PAYMENT-BASELINE-0115,20260909131500,35,interaction,limit_page_entered,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:00,synthetic-seeder
210115,2026-09-09,2101150302,20260909,CLT-210115,SESN-PAY-B-0115-3,35,210115,ENTR-PAYMENT-BASELINE-0115,20260909131510,35,interaction,limit_slider_changed,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:10,synthetic-seeder
210115,2026-09-09,2101150303,20260909,CLT-210115,SESN-PAY-B-0115-3,35,210115,ENTR-PAYMENT-BASELINE-0115,20260909131519,35,interaction,consent_sheet_shown,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:19,synthetic-seeder
210115,2026-09-09,2101150304,20260909,CLT-210115,SESN-PAY-B-0115-3,35,210115,ENTR-PAYMENT-BASELINE-0115,20260909131526,35,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,10,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:26,synthetic-seeder
210116,2026-09-07,2101160101,20260907,CLT-210116,SESN-PAY-B-0116-1,24,210116,ENTR-PAYMENT-BASELINE-0116,20260907140500,24,interaction,limit_page_entered,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:00,synthetic-seeder
210116,2026-09-07,2101160102,20260907,CLT-210116,SESN-PAY-B-0116-1,24,210116,ENTR-PAYMENT-BASELINE-0116,20260907140506,24,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:06,synthetic-seeder
210116,2026-09-07,2101160103,20260907,CLT-210116,SESN-PAY-B-0116-1,24,210116,ENTR-PAYMENT-BASELINE-0116,20260907140513,24,interaction,consent_sheet_shown,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:13,synthetic-seeder
210116,2026-09-07,2101160104,20260907,CLT-210116,SESN-PAY-B-0116-1,24,210116,ENTR-PAYMENT-BASELINE-0116,20260907140522,24,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,10,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:22,synthetic-seeder
210116,2026-09-08,2101160201,20260908,CLT-210116,SESN-PAY-B-0116-2,30,210116,ENTR-PAYMENT-BASELINE-0116,20260908141000,30,interaction,limit_page_entered,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:00,synthetic-seeder
210116,2026-09-08,2101160202,20260908,CLT-210116,SESN-PAY-B-0116-2,30,210116,ENTR-PAYMENT-BASELINE-0116,20260908141008,30,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:08,synthetic-seeder
210116,2026-09-08,2101160203,20260908,CLT-210116,SESN-PAY-B-0116-2,30,210116,ENTR-PAYMENT-BASELINE-0116,20260908141015,30,interaction,consent_sheet_shown,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:15,synthetic-seeder
210116,2026-09-08,2101160204,20260908,CLT-210116,SESN-PAY-B-0116-2,30,210116,ENTR-PAYMENT-BASELINE-0116,20260908141025,30,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:25,synthetic-seeder
210116,2026-09-10,2101160301,20260910,CLT-210116,SESN-PAY-B-0116-3,50,210116,ENTR-PAYMENT-BASELINE-0116,20260910141500,50,interaction,limit_page_entered,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:00,synthetic-seeder
210116,2026-09-10,2101160302,20260910,CLT-210116,SESN-PAY-B-0116-3,50,210116,ENTR-PAYMENT-BASELINE-0116,20260910141511,50,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:11,synthetic-seeder
210116,2026-09-10,2101160303,20260910,CLT-210116,SESN-PAY-B-0116-3,50,210116,ENTR-PAYMENT-BASELINE-0116,20260910141515,50,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:15,synthetic-seeder
210116,2026-09-10,2101160304,20260910,CLT-210116,SESN-PAY-B-0116-3,50,210116,ENTR-PAYMENT-BASELINE-0116,20260910141524,50,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:24,synthetic-seeder
210117,2026-09-04,2101170101,20260904,CLT-210117,SESN-PAY-B-0117-1,54,210117,ENTR-PAYMENT-BASELINE-0117,20260904150500,54,interaction,limit_page_entered,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:00,synthetic-seeder
210117,2026-09-04,2101170102,20260904,CLT-210117,SESN-PAY-B-0117-1,54,210117,ENTR-PAYMENT-BASELINE-0117,20260904150510,54,interaction,limit_slider_changed,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:10,synthetic-seeder
210117,2026-09-04,2101170103,20260904,CLT-210117,SESN-PAY-B-0117-1,54,210117,ENTR-PAYMENT-BASELINE-0117,20260904150513,54,interaction,consent_sheet_shown,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:13,synthetic-seeder
210117,2026-09-04,2101170104,20260904,CLT-210117,SESN-PAY-B-0117-1,54,210117,ENTR-PAYMENT-BASELINE-0117,20260904150520,54,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:20,synthetic-seeder
210117,2026-09-05,2101170201,20260905,CLT-210117,SESN-PAY-B-0117-2,20,210117,ENTR-PAYMENT-BASELINE-0117,20260905151000,20,interaction,limit_page_entered,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:00,synthetic-seeder
210117,2026-09-05,2101170202,20260905,CLT-210117,SESN-PAY-B-0117-2,20,210117,ENTR-PAYMENT-BASELINE-0117,20260905151005,20,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:05,synthetic-seeder
210117,2026-09-05,2101170203,20260905,CLT-210117,SESN-PAY-B-0117-2,20,210117,ENTR-PAYMENT-BASELINE-0117,20260905151011,20,interaction,consent_sheet_shown,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:11,synthetic-seeder
210117,2026-09-05,2101170204,20260905,CLT-210117,SESN-PAY-B-0117-2,20,210117,ENTR-PAYMENT-BASELINE-0117,20260905151014,20,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,9,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:14,synthetic-seeder
210117,2026-09-07,2101170301,20260907,CLT-210117,SESN-PAY-B-0117-3,24,210117,ENTR-PAYMENT-BASELINE-0117,20260907151500,24,interaction,limit_page_entered,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:00,synthetic-seeder
210117,2026-09-07,2101170302,20260907,CLT-210117,SESN-PAY-B-0117-3,24,210117,ENTR-PAYMENT-BASELINE-0117,20260907151505,24,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:05,synthetic-seeder
210117,2026-09-07,2101170303,20260907,CLT-210117,SESN-PAY-B-0117-3,24,210117,ENTR-PAYMENT-BASELINE-0117,20260907151511,24,interaction,consent_sheet_shown,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:11,synthetic-seeder
210117,2026-09-07,2101170304,20260907,CLT-210117,SESN-PAY-B-0117-3,24,210117,ENTR-PAYMENT-BASELINE-0117,20260907151517,24,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:17,synthetic-seeder
210118,2026-09-05,2101180101,20260905,CLT-210118,SESN-PAY-B-0118-1,38,210118,ENTR-PAYMENT-BASELINE-0118,20260905160500,38,interaction,limit_page_entered,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:00,synthetic-seeder
210118,2026-09-05,2101180102,20260905,CLT-210118,SESN-PAY-B-0118-1,38,210118,ENTR-PAYMENT-BASELINE-0118,20260905160508,38,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:08,synthetic-seeder
210118,2026-09-05,2101180103,20260905,CLT-210118,SESN-PAY-B-0118-1,38,210118,ENTR-PAYMENT-BASELINE-0118,20260905160514,38,interaction,consent_sheet_shown,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:14,synthetic-seeder
210118,2026-09-05,2101180104,20260905,CLT-210118,SESN-PAY-B-0118-1,38,210118,ENTR-PAYMENT-BASELINE-0118,20260905160524,38,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:24,synthetic-seeder
210118,2026-09-06,2101180201,20260906,CLT-210118,SESN-PAY-B-0118-2,50,210118,ENTR-PAYMENT-BASELINE-0118,20260906161000,50,interaction,limit_page_entered,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:00,synthetic-seeder
210118,2026-09-06,2101180202,20260906,CLT-210118,SESN-PAY-B-0118-2,50,210118,ENTR-PAYMENT-BASELINE-0118,20260906161011,50,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:11,synthetic-seeder
210118,2026-09-06,2101180203,20260906,CLT-210118,SESN-PAY-B-0118-2,50,210118,ENTR-PAYMENT-BASELINE-0118,20260906161016,50,interaction,consent_sheet_shown,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:16,synthetic-seeder
210118,2026-09-06,2101180204,20260906,CLT-210118,SESN-PAY-B-0118-2,50,210118,ENTR-PAYMENT-BASELINE-0118,20260906161023,50,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:23,synthetic-seeder
210118,2026-09-08,2101180301,20260908,CLT-210118,SESN-PAY-B-0118-3,35,210118,ENTR-PAYMENT-BASELINE-0118,20260908161500,35,interaction,limit_page_entered,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:00,synthetic-seeder
210118,2026-09-08,2101180302,20260908,CLT-210118,SESN-PAY-B-0118-3,35,210118,ENTR-PAYMENT-BASELINE-0118,20260908161506,35,interaction,limit_slider_changed,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:06,synthetic-seeder
210118,2026-09-08,2101180303,20260908,CLT-210118,SESN-PAY-B-0118-3,35,210118,ENTR-PAYMENT-BASELINE-0118,20260908161512,35,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:12,synthetic-seeder
210118,2026-09-08,2101180304,20260908,CLT-210118,SESN-PAY-B-0118-3,35,210118,ENTR-PAYMENT-BASELINE-0118,20260908161523,35,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:23,synthetic-seeder
210119,2026-09-06,2101190101,20260906,CLT-210119,SESN-PAY-B-0119-1,50,210119,ENTR-PAYMENT-BASELINE-0119,20260906100500,50,interaction,limit_page_entered,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:00,synthetic-seeder
210119,2026-09-06,2101190102,20260906,CLT-210119,SESN-PAY-B-0119-1,50,210119,ENTR-PAYMENT-BASELINE-0119,20260906100509,50,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:09,synthetic-seeder
210119,2026-09-06,2101190103,20260906,CLT-210119,SESN-PAY-B-0119-1,50,210119,ENTR-PAYMENT-BASELINE-0119,20260906100517,50,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:17,synthetic-seeder
210119,2026-09-06,2101190104,20260906,CLT-210119,SESN-PAY-B-0119-1,50,210119,ENTR-PAYMENT-BASELINE-0119,20260906100526,50,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:26,synthetic-seeder
210119,2026-09-07,2101190201,20260907,CLT-210119,SESN-PAY-B-0119-2,30,210119,ENTR-PAYMENT-BASELINE-0119,20260907101000,30,interaction,limit_page_entered,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:00,synthetic-seeder
210119,2026-09-07,2101190202,20260907,CLT-210119,SESN-PAY-B-0119-2,30,210119,ENTR-PAYMENT-BASELINE-0119,20260907101004,30,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:04,synthetic-seeder
210119,2026-09-07,2101190203,20260907,CLT-210119,SESN-PAY-B-0119-2,30,210119,ENTR-PAYMENT-BASELINE-0119,20260907101011,30,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:11,synthetic-seeder
210119,2026-09-07,2101190204,20260907,CLT-210119,SESN-PAY-B-0119-2,30,210119,ENTR-PAYMENT-BASELINE-0119,20260907101022,30,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:22,synthetic-seeder
210119,2026-09-09,2101190301,20260909,CLT-210119,SESN-PAY-B-0119-3,32,210119,ENTR-PAYMENT-BASELINE-0119,20260909101500,32,interaction,limit_page_entered,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T12:15:00,synthetic-seeder
210119,2026-09-09,2101190302,20260909,CLT-210119,SESN-PAY-B-0119-3,32,210119,ENTR-PAYMENT-BASELINE-0119,20260909101505,32,interaction,limit_slider_changed,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T12:15:05,synthetic-seeder
