CZ_LNK_KEY,P_YYYYMMDD,ID,THREAD_ID,RUN_ID,SEARCH_QUERY,SEARCH_RESULT,CREATED_AT,STATUS,FIRST_RESPONSE_LATENCY_MS,WAS_CACHE_HIT,SEARCH_QUERY_TYPE,REWRITE_SEARCH_QUERY,SEARCH_RESULT_REFERENCE_TEMPLATE_NAME,IS_FALLBACK_SEARCH_RESULT,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
120435,2026-09-15,304351,THREAD-VAS-P-5-035,RUN-VAS-P-5-035-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:40:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-15T20:40:00,synthetic-seeder
120436,2026-09-15,304361,THREAD-VAS-P-5-036,RUN-VAS-P-5-036-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:41:00,completed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-15T20:41:00,synthetic-seeder
120437,2026-09-15,304371,THREAD-VAS-P-5-037,RUN-VAS-P-5-037-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:42:00,completed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-15T20:42:00,synthetic-seeder
120438,2026-09-15,304381,THREAD-VAS-P-5-038,RUN-VAS-P-5-038-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:43:00,completed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-15T20:43:00,synthetic-seeder
120439,2026-09-15,304391,THREAD-VAS-P-5-039,RUN-VAS-P-5-039-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:44:00,completed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-15T20:44:00,synthetic-seeder
120440,2026-09-15,304401,THREAD-VAS-P-5-040,RUN-VAS-P-5-040-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:45:00,completed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-15T20:45:00,synthetic-seeder
120441,2026-09-15,304411,THREAD-VAS-P-5-041,RUN-VAS-P-5-041-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:46:00,failed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:46:00,synthetic-seeder
120442,2026-09-15,304421,THREAD-VAS-P-5-042,RUN-VAS-P-5-042-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:47:00,failed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:47:00,synthetic-seeder
120443,2026-09-15,304431,THREAD-VAS-P-5-043,RUN-VAS-P-5-043-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:48:00,failed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:48:00,synthetic-seeder
120444,2026-09-15,304441,THREAD-VAS-P-5-044,RUN-VAS-P-5-044-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:49:00,failed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:49:00,synthetic-seeder
120445,2026-09-15,304451,THREAD-VAS-P-5-045,RUN-VAS-P-5-045-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:50:00,failed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:50:00,synthetic-seeder
120446,2026-09-15,304461,THREAD-VAS-P-5-046,RUN-VAS-P-5-046-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:51:00,failed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:51:00,synthetic-seeder
120447,2026-09-15,304471,THREAD-VAS-P-5-047,RUN-VAS-P-5-047-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:52:00,failed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:52:00,synthetic-seeder
120448,2026-09-15,304481,THREAD-VAS-P-5-048,RUN-VAS-P-5-048-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:53:00,failed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:53:00,synthetic-seeder
120449,2026-09-15,304491,THREAD-VAS-P-5-049,RUN-VAS-P-5-049-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:54:00,failed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:54:00,synthetic-seeder
120450,2026-09-15,304501,THREAD-VAS-P-5-050,RUN-VAS-P-5-050-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-15T18:55:00,failed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_NO_CTA,N,2026-09-15T20:55:00,synthetic-seeder
120501,2026-09-16,305011,THREAD-VAS-P-6-001,RUN-VAS-P-6-001-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:06:00,completed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:06:00,synthetic-seeder
120501,2026-09-16,305012,THREAD-VAS-P-6-001,RUN-VAS-P-6-001-2,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:11:00,completed,540.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:11:00,synthetic-seeder
120502,2026-09-16,305021,THREAD-VAS-P-6-002,RUN-VAS-P-6-002-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:07:00,completed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:07:00,synthetic-seeder
120502,2026-09-16,305022,THREAD-VAS-P-6-002,RUN-VAS-P-6-002-2,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:12:00,completed,560.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:12:00,synthetic-seeder
120503,2026-09-16,305031,THREAD-VAS-P-6-003,RUN-VAS-P-6-003-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:08:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:08:00,synthetic-seeder
120503,2026-09-16,305032,THREAD-VAS-P-6-003,RUN-VAS-P-6-003-2,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:13:00,completed,580.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:13:00,synthetic-seeder
120504,2026-09-16,305041,THREAD-VAS-P-6-004,RUN-VAS-P-6-004-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:09:00,completed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:09:00,synthetic-seeder
120504,2026-09-16,305042,THREAD-VAS-P-6-004,RUN-VAS-P-6-004-2,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:14:00,completed,600.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:14:00,synthetic-seeder
120505,2026-09-16,305051,THREAD-VAS-P-6-005,RUN-VAS-P-6-005-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:10:00,completed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:10:00,synthetic-seeder
120505,2026-09-16,305052,THREAD-VAS-P-6-005,RUN-VAS-P-6-005-2,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:15:00,completed,620.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:15:00,synthetic-seeder
120506,2026-09-16,305061,THREAD-VAS-P-6-006,RUN-VAS-P-6-006-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:11:00,completed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:11:00,synthetic-seeder
120506,2026-09-16,305062,THREAD-VAS-P-6-006,RUN-VAS-P-6-006-2,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:16:00,completed,640.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:16:00,synthetic-seeder
120507,2026-09-16,305071,THREAD-VAS-P-6-007,RUN-VAS-P-6-007-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:12:00,completed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:12:00,synthetic-seeder
120507,2026-09-16,305072,THREAD-VAS-P-6-007,RUN-VAS-P-6-007-2,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:17:00,completed,660.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:17:00,synthetic-seeder
120508,2026-09-16,305081,THREAD-VAS-P-6-008,RUN-VAS-P-6-008-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:13:00,completed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:13:00,synthetic-seeder
120508,2026-09-16,305082,THREAD-VAS-P-6-008,RUN-VAS-P-6-008-2,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:18:00,completed,520.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:18:00,synthetic-seeder
120509,2026-09-16,305091,THREAD-VAS-P-6-009,RUN-VAS-P-6-009-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:14:00,completed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:14:00,synthetic-seeder
120509,2026-09-16,305092,THREAD-VAS-P-6-009,RUN-VAS-P-6-009-2,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:19:00,completed,540.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:19:00,synthetic-seeder
120510,2026-09-16,305101,THREAD-VAS-P-6-010,RUN-VAS-P-6-010-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:15:00,completed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:15:00,synthetic-seeder
120510,2026-09-16,305102,THREAD-VAS-P-6-010,RUN-VAS-P-6-010-2,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:20:00,completed,560.0,True,repeat,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:20:00,synthetic-seeder
120511,2026-09-16,305111,THREAD-VAS-P-6-011,RUN-VAS-P-6-011-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:16:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:16:00,synthetic-seeder
120512,2026-09-16,305121,THREAD-VAS-P-6-012,RUN-VAS-P-6-012-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:17:00,completed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:17:00,synthetic-seeder
120513,2026-09-16,305131,THREAD-VAS-P-6-013,RUN-VAS-P-6-013-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:18:00,completed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:18:00,synthetic-seeder
120514,2026-09-16,305141,THREAD-VAS-P-6-014,RUN-VAS-P-6-014-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:19:00,completed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:19:00,synthetic-seeder
120515,2026-09-16,305151,THREAD-VAS-P-6-015,RUN-VAS-P-6-015-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:20:00,completed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:20:00,synthetic-seeder
120516,2026-09-16,305161,THREAD-VAS-P-6-016,RUN-VAS-P-6-016-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:21:00,completed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:21:00,synthetic-seeder
120517,2026-09-16,305171,THREAD-VAS-P-6-017,RUN-VAS-P-6-017-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:22:00,completed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:22:00,synthetic-seeder
120518,2026-09-16,305181,THREAD-VAS-P-6-018,RUN-VAS-P-6-018-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:23:00,completed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:23:00,synthetic-seeder
120519,2026-09-16,305191,THREAD-VAS-P-6-019,RUN-VAS-P-6-019-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:24:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:24:00,synthetic-seeder
120520,2026-09-16,305201,THREAD-VAS-P-6-020,RUN-VAS-P-6-020-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:25:00,completed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:25:00,synthetic-seeder
120521,2026-09-16,305211,THREAD-VAS-P-6-021,RUN-VAS-P-6-021-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:26:00,completed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:26:00,synthetic-seeder
120522,2026-09-16,305221,THREAD-VAS-P-6-022,RUN-VAS-P-6-022-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:27:00,completed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:27:00,synthetic-seeder
120523,2026-09-16,305231,THREAD-VAS-P-6-023,RUN-VAS-P-6-023-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:28:00,completed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:28:00,synthetic-seeder
120524,2026-09-16,305241,THREAD-VAS-P-6-024,RUN-VAS-P-6-024-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:29:00,completed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:29:00,synthetic-seeder
120525,2026-09-16,305251,THREAD-VAS-P-6-025,RUN-VAS-P-6-025-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:30:00,completed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:30:00,synthetic-seeder
120526,2026-09-16,305261,THREAD-VAS-P-6-026,RUN-VAS-P-6-026-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:31:00,completed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:31:00,synthetic-seeder
120527,2026-09-16,305271,THREAD-VAS-P-6-027,RUN-VAS-P-6-027-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:32:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:32:00,synthetic-seeder
120528,2026-09-16,305281,THREAD-VAS-P-6-028,RUN-VAS-P-6-028-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:33:00,completed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:33:00,synthetic-seeder
120529,2026-09-16,305291,THREAD-VAS-P-6-029,RUN-VAS-P-6-029-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:34:00,completed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:34:00,synthetic-seeder
120530,2026-09-16,305301,THREAD-VAS-P-6-030,RUN-VAS-P-6-030-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:35:00,completed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:35:00,synthetic-seeder
120531,2026-09-16,305311,THREAD-VAS-P-6-031,RUN-VAS-P-6-031-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:36:00,completed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:36:00,synthetic-seeder
120532,2026-09-16,305321,THREAD-VAS-P-6-032,RUN-VAS-P-6-032-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:37:00,completed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:37:00,synthetic-seeder
120533,2026-09-16,305331,THREAD-VAS-P-6-033,RUN-VAS-P-6-033-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:38:00,completed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:38:00,synthetic-seeder
120534,2026-09-16,305341,THREAD-VAS-P-6-034,RUN-VAS-P-6-034-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:39:00,completed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:39:00,synthetic-seeder
120535,2026-09-16,305351,THREAD-VAS-P-6-035,RUN-VAS-P-6-035-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:40:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:40:00,synthetic-seeder
120536,2026-09-16,305361,THREAD-VAS-P-6-036,RUN-VAS-P-6-036-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:41:00,completed,600.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:41:00,synthetic-seeder
120537,2026-09-16,305371,THREAD-VAS-P-6-037,RUN-VAS-P-6-037-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:42:00,completed,620.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:42:00,synthetic-seeder
120538,2026-09-16,305381,THREAD-VAS-P-6-038,RUN-VAS-P-6-038-1,내가 가입한 부가서비스,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:43:00,completed,640.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:43:00,synthetic-seeder
120539,2026-09-16,305391,THREAD-VAS-P-6-039,RUN-VAS-P-6-039-1,부가서비스 확인,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:44:00,completed,660.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:44:00,synthetic-seeder
120540,2026-09-16,305401,THREAD-VAS-P-6-040,RUN-VAS-P-6-040-1,부가서비스 변경,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:45:00,completed,520.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:45:00,synthetic-seeder
120541,2026-09-16,305411,THREAD-VAS-P-6-041,RUN-VAS-P-6-041-1,부가서비스 해지,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:46:00,completed,540.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:46:00,synthetic-seeder
120542,2026-09-16,305421,THREAD-VAS-P-6-042,RUN-VAS-P-6-042-1,부가서비스 끄기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:47:00,completed,560.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:47:00,synthetic-seeder
120543,2026-09-16,305431,THREAD-VAS-P-6-043,RUN-VAS-P-6-043-1,안 쓰는 서비스 빼기,부가서비스 조회/해지 화면으로 이동할 수 있습니다.,2026-09-16T18:48:00,completed,580.0,False,initial,부가서비스 조회/해지,VAS_GUIDE_WITH_CTA,N,2026-09-16T20:48:00,synthetic-seeder
