P_YYYYMMDD,BASE_YYMM,ENTR_NO,ENTR_SVC_SEQNO,CUST_NO,PROD_CD,PROD_NM,BUY_PRC_YN,VAT_INCL_ALL_AMT,SVC_STTS_CD,SVC_STRT_DT,SVC_END_DT,SRVL_YN,EXPY_YN,PROD_ENTR_DAYS,PROD_ENTR_MMCT,ATRC_CHNL_DIVS_NM,EXPY_CHNL_DIVS_NM,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
2026-09-05,202609,ENTR-VAS-BASELINE-0338,ENTR-VAS-BASELINE-0338-2,110338,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1131,37,디지털,,2026-09-05T23:00:00,synthetic-seeder
2026-09-05,202609,ENTR-VAS-BASELINE-0338,ENTR-VAS-BASELINE-0338-3,110338,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1131,37,디지털,,2026-09-05T23:00:00,synthetic-seeder
2026-09-06,202609,ENTR-VAS-BASELINE-0339,ENTR-VAS-BASELINE-0339-1,110339,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1132,37,디지털,,2026-09-06T23:00:00,synthetic-seeder
2026-09-06,202609,ENTR-VAS-BASELINE-0339,ENTR-VAS-BASELINE-0339-2,110339,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1132,37,디지털,,2026-09-06T23:00:00,synthetic-seeder
2026-09-06,202609,ENTR-VAS-BASELINE-0339,ENTR-VAS-BASELINE-0339-3,110339,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1132,37,디지털,,2026-09-06T23:00:00,synthetic-seeder
2026-09-07,202609,ENTR-VAS-BASELINE-0340,ENTR-VAS-BASELINE-0340-1,110340,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1133,37,디지털,,2026-09-07T23:00:00,synthetic-seeder
2026-09-07,202609,ENTR-VAS-BASELINE-0340,ENTR-VAS-BASELINE-0340-2,110340,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1133,37,디지털,,2026-09-07T23:00:00,synthetic-seeder
2026-09-07,202609,ENTR-VAS-BASELINE-0340,ENTR-VAS-BASELINE-0340-3,110340,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1133,37,디지털,,2026-09-07T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0001,ENTR-VAS-POST-0001-1,120001,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0001,ENTR-VAS-POST-0001-2,120001,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0001,ENTR-VAS-POST-0001-3,120001,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0002,ENTR-VAS-POST-0002-1,120002,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0002,ENTR-VAS-POST-0002-2,120002,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0002,ENTR-VAS-POST-0002-3,120002,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0003,ENTR-VAS-POST-0003-1,120003,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0003,ENTR-VAS-POST-0003-2,120003,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0003,ENTR-VAS-POST-0003-3,120003,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0004,ENTR-VAS-POST-0004-1,120004,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0004,ENTR-VAS-POST-0004-2,120004,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0004,ENTR-VAS-POST-0004-3,120004,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0005,ENTR-VAS-POST-0005-1,120005,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0005,ENTR-VAS-POST-0005-2,120005,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0005,ENTR-VAS-POST-0005-3,120005,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0006,ENTR-VAS-POST-0006-1,120006,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0006,ENTR-VAS-POST-0006-2,120006,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0006,ENTR-VAS-POST-0006-3,120006,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0007,ENTR-VAS-POST-0007-1,120007,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0007,ENTR-VAS-POST-0007-2,120007,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0007,ENTR-VAS-POST-0007-3,120007,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0008,ENTR-VAS-POST-0008-1,120008,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0008,ENTR-VAS-POST-0008-2,120008,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0008,ENTR-VAS-POST-0008-3,120008,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0009,ENTR-VAS-POST-0009-1,120009,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0009,ENTR-VAS-POST-0009-2,120009,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0009,ENTR-VAS-POST-0009-3,120009,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0010,ENTR-VAS-POST-0010-1,120010,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0010,ENTR-VAS-POST-0010-2,120010,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0010,ENTR-VAS-POST-0010-3,120010,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0011,ENTR-VAS-POST-0011-1,120011,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0011,ENTR-VAS-POST-0011-2,120011,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0011,ENTR-VAS-POST-0011-3,120011,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0012,ENTR-VAS-POST-0012-1,120012,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0012,ENTR-VAS-POST-0012-2,120012,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0012,ENTR-VAS-POST-0012-3,120012,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0013,ENTR-VAS-POST-0013-1,120013,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0013,ENTR-VAS-POST-0013-2,120013,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0013,ENTR-VAS-POST-0013-3,120013,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0014,ENTR-VAS-POST-0014-1,120014,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0014,ENTR-VAS-POST-0014-2,120014,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0014,ENTR-VAS-POST-0014-3,120014,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0015,ENTR-VAS-POST-0015-1,120015,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0015,ENTR-VAS-POST-0015-2,120015,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0015,ENTR-VAS-POST-0015-3,120015,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0016,ENTR-VAS-POST-0016-1,120016,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0016,ENTR-VAS-POST-0016-2,120016,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0016,ENTR-VAS-POST-0016-3,120016,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0017,ENTR-VAS-POST-0017-1,120017,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0017,ENTR-VAS-POST-0017-2,120017,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0017,ENTR-VAS-POST-0017-3,120017,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0018,ENTR-VAS-POST-0018-1,120018,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0018,ENTR-VAS-POST-0018-2,120018,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0018,ENTR-VAS-POST-0018-3,120018,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0019,ENTR-VAS-POST-0019-1,120019,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0019,ENTR-VAS-POST-0019-2,120019,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0019,ENTR-VAS-POST-0019-3,120019,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0020,ENTR-VAS-POST-0020-1,120020,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0020,ENTR-VAS-POST-0020-2,120020,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0020,ENTR-VAS-POST-0020-3,120020,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0021,ENTR-VAS-POST-0021-1,120021,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0021,ENTR-VAS-POST-0021-2,120021,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0021,ENTR-VAS-POST-0021-3,120021,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0022,ENTR-VAS-POST-0022-1,120022,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0022,ENTR-VAS-POST-0022-2,120022,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0022,ENTR-VAS-POST-0022-3,120022,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0023,ENTR-VAS-POST-0023-1,120023,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0023,ENTR-VAS-POST-0023-2,120023,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0023,ENTR-VAS-POST-0023-3,120023,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0024,ENTR-VAS-POST-0024-1,120024,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0024,ENTR-VAS-POST-0024-2,120024,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0024,ENTR-VAS-POST-0024-3,120024,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0025,ENTR-VAS-POST-0025-1,120025,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0025,ENTR-VAS-POST-0025-2,120025,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0025,ENTR-VAS-POST-0025-3,120025,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0026,ENTR-VAS-POST-0026-1,120026,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0026,ENTR-VAS-POST-0026-2,120026,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0026,ENTR-VAS-POST-0026-3,120026,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0027,ENTR-VAS-POST-0027-1,120027,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0027,ENTR-VAS-POST-0027-2,120027,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0027,ENTR-VAS-POST-0027-3,120027,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0028,ENTR-VAS-POST-0028-1,120028,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0028,ENTR-VAS-POST-0028-2,120028,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0028,ENTR-VAS-POST-0028-3,120028,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0029,ENTR-VAS-POST-0029-1,120029,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0029,ENTR-VAS-POST-0029-2,120029,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0029,ENTR-VAS-POST-0029-3,120029,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0030,ENTR-VAS-POST-0030-1,120030,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0030,ENTR-VAS-POST-0030-2,120030,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0030,ENTR-VAS-POST-0030-3,120030,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0031,ENTR-VAS-POST-0031-1,120031,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0031,ENTR-VAS-POST-0031-2,120031,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0031,ENTR-VAS-POST-0031-3,120031,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0032,ENTR-VAS-POST-0032-1,120032,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0032,ENTR-VAS-POST-0032-2,120032,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0032,ENTR-VAS-POST-0032-3,120032,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0033,ENTR-VAS-POST-0033-1,120033,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0033,ENTR-VAS-POST-0033-2,120033,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0033,ENTR-VAS-POST-0033-3,120033,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0034,ENTR-VAS-POST-0034-1,120034,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0034,ENTR-VAS-POST-0034-2,120034,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0034,ENTR-VAS-POST-0034-3,120034,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0035,ENTR-VAS-POST-0035-1,120035,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0035,ENTR-VAS-POST-0035-2,120035,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
2026-09-11,202609,ENTR-VAS-POST-0035,ENTR-VAS-POST-0035-3,120035,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1137,37,디지털,,2026-09-11T23:00:00,synthetic-seeder
